id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName
44587,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2017.0,Casual,Lee Men Blue Rack Jeans
18710,Women,Apparel,Bottomwear,Skirts,Tan,Fall,2011.0,Casual,Arrow Woman Printed Tan Skirt
33822,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Puma Men Axis White & Grey Sports Shoes
27379,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar Men Washed Blue Jeans
17579,Men,Apparel,Bottomwear,Trousers,Grey,Fall,2011.0,Casual,Mark Taylor Men Solid Grey Trouser
15266,Women,Footwear,Shoes,Casual Shoes,Gold,Fall,2011.0,Casual,ADIDAS Originals Women Top Ten HI Sleek Gold Casual Shoes
6015,Men,Apparel,Topwear,Shirts,Black,Summer,2011.0,Casual,Highlander Men Small Black Checked Shirt
45488,Men,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2012.0,Sports,Fila Men Navy Blue Shorts
13350,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Blue Washed Jeans
11949,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2012.0,Casual,Ganuchi Men Casual Brown Casual Shoes
9396,Women,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Nike Women Wmns Lun Black Sports Shoes
4342,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2011.0,Sports,Fila Men's Phoenix Black White Shoe
31175,Girls,Apparel,Topwear,Tops,Magenta,Summer,2012.0,Casual,Gini and Jony Girls Purple Top
32597,Women,Apparel,Topwear,Tops,Black,Summer,2012.0,Casual,ONLY Women Black Top
36427,Men,Footwear,Shoes,Sports Shoes,White,Spring,2013.0,Sports,Spinn Men Bounce White Sports Shoes
57086,Women,Apparel,Bottomwear,Skirts,Pink,Summer,2012.0,Casual,Elle Women Pink Vintage Skirt
39010,Girls,Apparel,Topwear,Tops,Pink,Summer,2012.0,Casual,Gini and Jony Girls Kitch Peachy Pink Top
57215,Women,Apparel,Bottomwear,Shorts,Beige,Fall,2012.0,Casual,Kraus Jeans Women Beige Shorts
17629,Men,Apparel,Topwear,Jackets,Blue,Fall,2011.0,Casual,ADIDAS Men Solid Blue Jacket
56910,Women,Footwear,Shoes,Heels,Red,Winter,2012.0,Casual,HM Women Red Flats
34532,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018.0,Formal,Red Tape Men Black Shoes
6893,Women,Apparel,Dress,Dresses,Black,Summer,2011.0,Casual,Forever New Women Straps Black Dress
6521,Men,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2011.0,Sports,Nike Men's Football Navy Blue Short
20266,Women,Footwear,Shoes,Heels,White,Winter,2015.0,Casual,Catwalk Women Casual White Heels
3701,Women,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Tantra Women Flower Heart Black Long T-shirt
32845,Women,Footwear,Shoes,Flats,Black,Winter,2012.0,Casual,Grendha Women Jola Cigana Black Sandals
8493,Women,Apparel,Bottomwear,Skirts,Black,Fall,2011.0,Casual,Forever New Women Black Skirts
19372,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2018.0,Formal,Redtape Men Brown Formal Shoes
15330,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Sports,Nike Men Solid Black Shorts
48376,Men,Apparel,Bottomwear,Trousers,Blue,Summer,2012.0,Casual,French Connection Men Bluish Grey Trousers
13648,Men,Footwear,Shoes,Sports Shoes,Silver,Fall,2011.0,Sports,ADIDAS Silver Astar ride 3M Sports Shoe
35785,Women,Footwear,Shoes,Flats,Orange,Summer,2012.0,Casual,Enroute Women Coral Shoes
6645,Women,Footwear,Shoes,Sports Shoes,Grey,Summer,2011.0,Sports,Nike Women's Serenity Grey Shoe
10020,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Sports,Nike Men Black & White Reversible Shorts
13111,Men,Apparel,Bottomwear,Shorts,Black,Fall,2011.0,Sports,ADIDAS Men F 50 Style Black Shorts
8022,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Fall,2011.0,Sports,Fila Men's Single Tipped Woven Navy White Track Pant
47582,Women,Footwear,Shoes,Flats,Brown,Winter,2012.0,Ethnic,Portia Women Blue Flats
19822,Men,Apparel,Topwear,Sweaters,Charcoal,Fall,2011.0,Casual,U.S. Polo Assn. Men Solid Charcoal Sweater
20300,Women,Apparel,Topwear,Sweaters,Maroon,Fall,2011.0,Casual,Jealous 21 Women Solid Maroon Sweater
14084,Men,Apparel,Topwear,Sweaters,Blue,Fall,2011.0,Casual,Flying Machine Men Solid Blue Sweaters
43309,Women,Apparel,Bottomwear,Shorts,White,Fall,2012.0,Casual,United Colors of Benetton Women's White Washed Shorts
32830,Women,Footwear,Shoes,Heels,Gold,Winter,2012.0,Casual,iPanema Women Kirey Gold Flats
42419,Girls,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Gini and Jony Girls Knit White Top
5453,Men,Apparel,Bottomwear,Shorts,Grey,Summer,2011.0,Sports,Nike Men's Vapor Knit Grey Short
15723,Women,Footwear,Shoes,Sports Shoes,White,Spring,2013.0,Sports,Nike Women Ballista II White Sports Shoes
37195,Women,Apparel,Bottomwear,Trousers,Beige,Summer,2012.0,Casual,United Colors of Benetton Women Beige Trousers
15976,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Turtle Solid Men Purple Shirt
13704,Women,Footwear,Shoes,Flats,Beige,Fall,2011.0,Casual,Clarks Women Prize Club Beige Wedges
19649,Women,Apparel,Topwear,Tops,Magenta,Fall,2011.0,Casual,United Colors of Benetton Women Solid Magenta Top
18721,Women,Apparel,Topwear,Tops,Pink,Fall,2011.0,Casual,Arrow Women Deerie Pink Top
9082,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Fall,2011.0,Sports,ADIDAS Men Torment Pant Navy Blue Trackpant
13241,Men,Apparel,Topwear,Jackets,White,Fall,2011.0,Casual,Palm Tree Kids Boys Solid White Jackets
12876,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2012.0,Formal,Provogue Men Formal Black Formal Shoes
18321,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Wills Lifestyle Men Check Purple Shirt
16552,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Basics Men Grey Printed Polo T-shirt
25479,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Nike Men Air Max White Sports Shoes
26177,Women,Footwear,Shoes,Flats,Silver,Winter,2012.0,Casual,Rocia Women Silver Casual Sandals
22489,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,ADIDAS Men F10 Trx HG White Sports Shoes
11504,Women,Footwear,Shoes,Flats,Black,Winter,2015.0,Casual,Catwalk Women Black Flats
10802,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Wrangler Men Dodge Broad Accent Check Blue Shirt
39987,Men,Footwear,Shoes,Casual Shoes,Blue,Spring,2013.0,Casual,Gas Men Europa Blue Shoes
39847,Girls,Apparel,Topwear,Tops,Pink,Summer,2012.0,Casual,Gini and Jony Girls Printed Pink Top
8842,Men,Apparel,Bottomwear,Trousers,Beige,Summer,2011.0,Casual,Scullers Men Scul Beige Trousers
11173,Men,Apparel,Topwear,Sweaters,Red,Fall,2011.0,Casual,Scullers Men Stripes Red Sweaters
42698,Women,Footwear,Shoes,Flats,Black,Winter,2012.0,Casual,Rocia Women Black Sandals
11311,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2016.0,Casual,Wrangler Men Blue Texas Jeans
40998,Girls,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,Palm Tree Girls Woven Black Jeans
42691,Women,Footwear,Shoes,Flats,Black,Winter,2012.0,Casual,Rocia Women Black Sandals
17019,Women,Footwear,Shoes,Flats,Brown,Fall,2013.0,Casual,Rocia Women Casual Brown Sandal
16375,Men,Apparel,Bottomwear,Trousers,Navy Blue,Fall,2011.0,Formal,Peter England Men Stripes Navy Blue Trouser
40402,Women,Apparel,Dress,Dresses,Grey,Summer,2012.0,Casual,Tonga Women Grey & Red Dress
11248,Men,Apparel,Bottomwear,Trousers,Khaki,Fall,2011.0,Formal,Indigo Nation Men Solid Khaki Trousers
8960,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2011.0,Formal,Provogue Men Night Black Shoe
43521,Women,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Formal,French Connection Women Black Trouser
14712,Men,Apparel,Topwear,Shirts,Off White,Winter,2011.0,Formal,Genesis Off-White Formal Shirt
58729,Women,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Puma Women Blue T-shirt
18895,Women,Apparel,Dress,Dresses,Grey,Fall,2011.0,Casual,Arrow Woman Lida Grey Dress
14694,Men,Apparel,Bottomwear,Trousers,Green,Fall,2011.0,Casual,Basics Men Green Trousers
7700,Women,Apparel,Topwear,Tops,Pink,Fall,2011.0,Casual,Jealous 21 Women's All Girls Dying Jealousy Pink Top
24062,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Locomotive Men Navy Blue Printed T-shirt
33692,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2012.0,Formal,Cobblerz Men Brown Leather Semiformal Shoes
31784,Women,Apparel,Topwear,Tops,Red,Summer,2012.0,Casual,Lee Women Katie Red Top
29042,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2013.0,Sports,ADIDAS Men Black Track Pants
27074,Women,Footwear,Shoes,Flats,Blue,Winter,2015.0,Casual,Catwalk Women Blue Casual Flats
38905,Girls,Apparel,Bottomwear,Shorts,Pink,Summer,2012.0,Casual,Allen Solly Kids Girls Poplin Pink Shorts
34860,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Vans Men Era Black Shoes
19011,Women,Apparel,Bottomwear,Track Pants,Purple,Summer,2011.0,Casual,ADIDAS Originals Women Flock Purple Track Pants
25894,Women,Apparel,Topwear,Tops,Olive,Summer,2012.0,Casual,Femella Women Olive Green Spaghetti Top
7706,Women,Apparel,Topwear,Tops,Black,Fall,2011.0,Casual,Jealous 21 Women's She's Got Attitude Black Top
38566,Men,Apparel,Bottomwear,Shorts,Black,Fall,2012.0,Sports,Nike Men Woven Black Shorts
54070,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,ADIDAS Men White Sports Shoes
14994,Men,Apparel,Topwear,Sweaters,Black,Fall,2011.0,Casual,ADIDAS Men Check Black Sweaters
26150,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012.0,Formal,John Miller Men Grey Trousers
30632,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Sports,Nike Men Challenger Spiked Yellowish Green T-shirt
48496,Women,Apparel,Bottomwear,Trousers,Black,Winter,2011.0,Casual,French Connection Women Black Trousers
12766,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Spykar Men Stripe Navy Blue T-Shirts
17536,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Mark Taylor Men Blue & White Striped Shirt
25574,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,FILA Men Trempet Black & White Sports Shoes
15610,Men,Apparel,Bottomwear,Shorts,Black,Fall,2011.0,Sports,Nike Men Trainng Black Shorts
25930,Women,Apparel,Bottomwear,Skirts,Black,Summer,2012.0,Casual,Femella Women Black Skirt
50715,Boys,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Doodle Boys White Printed T-Shirt
32577,Women,Apparel,Dress,Dresses,Grey,Summer,2012.0,Casual,ONLY Women Toronto Grey Printed Dress
48481,Women,Apparel,Dress,Dresses,Black,Summer,2012.0,Casual,French Connection Black Dress
11277,Men,Apparel,Bottomwear,Track Pants,Blue,Fall,2011.0,Sports,Nike Men Crickt Blue Track Pants
39623,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Nike Men Sports Shoes
26968,Women,Apparel,Topwear,Tops,Purple,Summer,2012.0,Casual,Jealous 21 Women Check Purple Top
26173,Women,Footwear,Shoes,Flats,Black,Winter,2012.0,Casual,Rocia Women Black Casual Sandals
13259,Women,Apparel,Bottomwear,Jeans,Black,Fall,2011.0,Casual,Palm Tree Kids Girl Washed Black Jeans
39665,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Lotto Men White Shoes
14497,Men,Footwear,Shoes,Casual Shoes,Green,Fall,2011.0,Casual,Flying Machine Men Casual Green Casual Shoes
14062,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Flying Machine Men Stripes Grey Polo Tshirts
19044,Women,Footwear,Shoes,Heels,Bronze,Winter,2015.0,Casual,Catwalk Women Bronze Flats
17416,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Lotto Men Atlantica Black Sports Shoe
18546,Women,Footwear,Shoes,Heels,Tan,Winter,2015.0,Casual,Catwalk Women Tan Heels
13445,Women,Apparel,Topwear,Tops,White,Summer,2011.0,Casual,United Colors of Benetton Women Printed White Tops
17765,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2011.0,Formal,Buckaroo Men Nieves Brown Formal Shoe
18175,Girls,Apparel,Dress,Dresses,Lavender,Fall,2011.0,Casual,Doodle Kids Girls Party Frock Lavender Dress
12287,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Formal,Genesis Men Solid Black Trousers
45817,Women,Footwear,Shoes,Heels,Brown,Summer,2012.0,Casual,Senorita Women Brown Flats
14091,Women,Apparel,Topwear,Sweaters,Peach,Fall,2011.0,Casual,Flying Machine Women Solid Peach Sweaters
26320,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,2012.0,Sports,Proline Men  Navy Blue Track Pants
42199,Women,Apparel,Topwear,Tops,Blue,Summer,2012.0,Casual,Sepia Women Blue Checked Top
16518,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Washed Blue Jeans
2372,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018.0,Formal,Red Tape Formal Black Men's Shoe
26966,Women,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Casual,Jealous 21 Women Check Purple Shirt
15033,Women,Apparel,Topwear,Sweaters,Grey,Fall,2011.0,Casual,ADIDAS Women Stripes Solid Grey Sweaters
8382,Girls,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Doodle Girl's Raw Edges Light Blue Kidswear
57284,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Casual,French Connection Men Purple & Brown Shirt
34503,Women,Apparel,Bottomwear,Trousers,Grey,Summer,2012.0,Formal,Van Heusen Woman Grey Straight Fit Trousers
13714,Men,Apparel,Topwear,Sweaters,Black,Fall,2011.0,Casual,Proline Black Sleeveless Sweater
50173,Women,Footwear,Shoes,Flats,Multi,Winter,2012.0,Casual,Rocia Women Multi Coloured Ballerina
13213,Women,Footwear,Shoes,Sports Shoes,White,Spring,2012.0,Sports,ASICS Women Gel Cumulus Running White Sports Shoes
11886,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2011.0,Formal,Franco Leone Men Formal Black Formal Shoes
31586,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Mark Taylor Men Printed Yellow T-shirt
58494,Women,Apparel,Dress,Dresses,Purple,Fall,2012.0,Casual,Tonga Women Purple Dress
39210,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2013.0,Formal,Franco Leone Men Black Formal Shoes
31558,Men,Apparel,Bottomwear,Trousers,Navy Blue,Summer,2012.0,Formal,Mark Taylor Men Striped Navy Blue Trousers
8483,Women,Apparel,Dress,Dresses,Blue,Fall,2011.0,Casual,Forever New Women Creme de Menthe Blue Dresses
12879,Men,Footwear,Shoes,Formal Shoes,Black,Spring,2012.0,Formal,Provogue Men Formal Black Formal Shoes
29609,Men,Apparel,Topwear,Shirts,Red,Summer,2012.0,Formal,Indigo Nation Men Striped Red Shirt
39723,Women,Apparel,Dress,Dresses,Green,Summer,2012.0,Casual,Arrow Woman Aqua Green Dress
12285,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Formal,Genesis Men Solid Black Trousers
46591,Women,Footwear,Shoes,Heels,Black,Summer,2012.0,Casual,Catwalk Women Black Heels
2133,Men,Apparel,Topwear,Shirts,Black,Spring,2011.0,Casual,Basics Men Black Slim Fit Shirt
11368,Women,Apparel,Topwear,Jackets,Black,Fall,2011.0,Casual,United Colors Of Benetton Women Light Winter Black Jackets
43950,Women,Footwear,Shoes,Flats,Beige,Winter,2015.0,Casual,Catwalk Women Beige Shoes
9464,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,John Miller Men  White Shirt
41832,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2012.0,Casual,Skechers Men Black Sneakers
4123,Unisex,Footwear,Shoes,Casual Shoes,White,Summer,2011.0,Casual,Puma Unisex Lo Punk White Green Red Shoe
36223,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Nike Men Air Quick Handle White & Black Sports Shoes
8455,Women,Apparel,Topwear,Tops,Pink,Fall,2011.0,Casual,Jealous 21 Women Jealous Ran Pink Top Pink Tops
9508,Men,Apparel,Bottomwear,Shorts,Black,Fall,2011.0,Casual,Puma Men Bermudas Black Shorts
42114,Men,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2012.0,Casual,ADIDAS Men Navy Blue Shorts
45970,Women,Apparel,Topwear,Tops,Grey Melange,Summer,2012.0,Casual,Tokyo Talkies Women Grey Melange Printed Top
9517,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,John Miller Men white brown stripe White Shirts
18631,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Puma Men GP Speed Navy Blue Tshirts
10265,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2012.0,Formal,Clarks Men Goto Eat Tobacco Leather Brown Formal Shoes
30258,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2018.0,Casual,Red Tape Men Brown Shoes
17997,Men,Apparel,Bottomwear,Track Pants,Black,Summer,2010.0,Sports,Puma Men Wind Black Track Pant
29583,Women,Footwear,Shoes,Flats,Silver,Summer,2012.0,Casual,Puma Women Grace Silver Sandals
11039,Women,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Jealous 21 Women Check Red Shirt
39728,Women,Apparel,Topwear,Shirts,Pink,Summer,2012.0,Formal,Arrow Woman Women Pink Shirt
26169,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Formal,John Miller Men Black Trousers
13018,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Inc 5 Women Casual Black Flats
45596,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,Arrow Men Black Formal Shoes
23249,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2011.0,Formal,Arrow Men Formal Black Shoes
27908,Women,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Casual,Scullers For Her Black Trousers
14022,Men,Apparel,Bottomwear,Shorts,Navy Blue,Fall,2011.0,Sports,Nike Men Solid Navy Blue Shorts
28496,Men,Apparel,Bottomwear,Track Pants,Grey,Summer,2012.0,Casual,Urban Yoga Men Solid Grey Track Pants
13877,Men,Apparel,Topwear,Shirts,Maroon,Fall,2011.0,Casual,Scullers Men Solid Maroon Shirts
16064,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Casual,Highlander Men Black Trousers
16719,Men,Apparel,Topwear,Jackets,Black,Fall,2011.0,Casual,Fila Men Solid Black Jacket
4624,Women,Apparel,Topwear,Tops,White,Summer,2011.0,Casual,Jealous 21 Women Knit White Top
22705,Men,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,Nike Men White Capri II Casual Shoe
29174,Men,Apparel,Bottomwear,Trousers,Brown,Summer,2012.0,Casual,United Colors of Benetton Men Brown Trousers
33498,Men,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,Doodle Kids Boy Printed Blue Shorts
6478,Men,Apparel,Topwear,Jackets,Grey,Summer,2011.0,Casual,ADIDAS Men Top Grey Jacket
45424,Women,Footwear,Shoes,Flats,White,Winter,2012.0,Casual,Rocia Women White Sandals
43632,Women,Apparel,Dress,Dresses,Black,Summer,2012.0,Casual,Vero Moda Women Black Dress
51395,Men,Apparel,Bottomwear,Shorts,Yellow,Summer,2012.0,Casual,Myntra Men Yellow Check Shorts
1654,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010.0,Sports,Reebok Men's Frisker LP Shoe
47549,Women,Footwear,Shoes,Heels,Gold,Winter,2012.0,Casual,Portia Women Gold Heels
42115,Men,Apparel,Bottomwear,Shorts,Black,Fall,2013.0,Casual,ADIDAS Men Black Shorts
2691,Boys,Apparel,Bottomwear,Shorts,Blue,Summer,2011.0,Casual,Disney Kids Boy's Mickey Blue Denim Kidswear
22395,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Mark Taylor Men Striped Blue Shirt
12506,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2018.0,Casual,Red Tape Men Brown Shoes
26553,Men,Footwear,Shoes,Casual Shoes,Blue,Fall,2012.0,Casual,ID Men Blue Shoes
58381,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Locomotive Men Grey T-shirt
32427,Men,Apparel,Bottomwear,Shorts,Black,Summer,2010.0,Casual,ADIDAS Men Black 3/4 Length Pants
43915,Women,Apparel,Bottomwear,Shorts,Cream,Summer,2012.0,Casual,Femella Women Cream Shorts
39788,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Formal,Peter England Men Maroon Purple Shirt
15064,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2012.0,Formal,Franco Leone Men Brown Formal Shoes
28504,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Sports,Nike Men Woven Reflective Black Shorts
41000,Girls,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,Gini and Jony Girls Woven Blue Shorts
20217,Men,Apparel,Topwear,Sweaters,Navy Blue,Fall,2011.0,Casual,Wrangler Men Contrast Rib Navy Blue Sweater
29249,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,ADIDAS Men Snova Glide 4M Black Sports Shoes
16178,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2011.0,Formal,Enroute Men Leather Black Formal Shoes
6229,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Lee Men's Shot Black T-shirt
16475,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Locomotive Men Check Navy Blue Shirt
14696,Men,Apparel,Bottomwear,Trousers,Olive,Fall,2011.0,Casual,Basics Men Olive Trousers
2391,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018.0,Formal,Red Tape Men Formal Black Shoe
37135,Men,Apparel,Bottomwear,Trousers,Cream,Summer,2012.0,Casual,Wills Lifestyle Men Cream Trousers
6619,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,ADIDAS Men's Boris White Shoe
7040,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Summer,2011.0,Casual,Numero Uno Men's Navy Blue Shoe
3508,Men,Apparel,Bottomwear,Track Pants,White,Fall,2010.0,Sports,ADIDAS Men's White Black Tracksuit
6877,Women,Apparel,Topwear,Jackets,Pink,Summer,2011.0,Casual,Forever New Women Soft Magnolia Pink Jacket
44664,Women,Apparel,Bottomwear,Trousers,Charcoal,Summer,2012.0,Formal,Wills Lifestyle Women Charcoal Trousers
51482,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Denizen Men Blue Jeans
48458,Men,Apparel,Bottomwear,Shorts,Blue,Fall,2012.0,Casual,French Connection Men Blue & White Check Shorts
14346,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Nike Men Dunk High Black Sports Shoes
47207,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2012.0,Casual,Franco Leone Men Brown Shoes
47607,Women,Footwear,Shoes,Flats,Purple,Winter,2014.0,Casual,Portia Women Purple & Black Sandals
2048,Men,Apparel,Topwear,Tshirts,Black,Fall,2010.0,Sports,ADIDAS Men's Crew Black T-shirt
34493,Women,Apparel,Bottomwear,Skirts,Grey,Summer,2012.0,Formal,Van Heusen Woman Grey Skirt
39809,Men,Apparel,Bottomwear,Trousers,Brown,Summer,2012.0,Formal,Peter England Men Brown Trousers
2631,Women,Footwear,Shoes,Flats,White,Winter,2012.0,Casual,Carlton London Women White Ballerinas
42994,Women,Footwear,Shoes,Sports Shoes,Purple,Summer,2012.0,Sports,Nike Women Purple Air Max Sports Shoes
36461,Men,Footwear,Shoes,Sports Shoes,Black,Spring,2013.0,Sports,Spinn Men Black Track Runner Sports Shoes
38775,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2016.0,Casual,Woodland Men Black Shoes
6440,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2011.0,Casual,Lotto Men's Calcetto Black Brown Shoe
