id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,label_name
9672,Men,Apparel,Bottomwear,Shorts,Black,Fall,2011.0,Casual,ADIDAS Men Addi Black Shorts,Bottomwear
51394,Men,Apparel,Bottomwear,Shorts,Red,Summer,2012.0,Casual,Myntra Men Red Check Shorts,Bottomwear
48151,Women,Accessories,Wallets,Wallets,Red,Winter,2016.0,Casual,Fossil Women Red Wallet,Accessories
24753,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2012.0,Casual,Spykar Women Blue Slim Fit Jeans,Bottomwear
42250,Women,Apparel,Topwear,Tops,Grey,Summer,2012.0,Casual,Sepia Women Grey Tops,Topwear
26139,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012.0,Formal,John Miller Men Grey Trousers,Bottomwear
10741,Unisex,Footwear,Flip Flops,Flip Flops,Yellow,Winter,2012.0,Casual,Disney Unisex Kids Mickey Mouse Yellow Flip Flops,Shoes
27624,Men,Apparel,Bottomwear,Shorts,Cream,Summer,2012.0,Casual,Scullers Men Cream Shorts,Bottomwear
51585,Women,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2012.0,Casual,Wrangler Women Navy Blue Giselle Jeans,Bottomwear
27924,Women,Apparel,Bottomwear,Trousers,Beige,Summer,2012.0,Casual,Scullers For Her Beige Trousers,Bottomwear
12239,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Formal,Genesis Men Stripes Black Shirts,Topwear
43677,Women,Apparel,Dress,Dresses,Navy Blue,Summer,2012.0,Casual,French Connection Navy Blue Dress,Dress
7416,Women,Apparel,Topwear,Kurtas,White,Summer,2011.0,Ethnic,W Women V Neck Solid Short Sleeve White Kurta,Topwear
15217,Men,Accessories,Belts,Belts,Black,Summer,2011.0,Casual,United Colors of Benetton Solid Belt,Accessories
51396,Men,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2012.0,Casual,Myntra Men Navy Blue Check Shorts,Bottomwear
33555,Women,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Wrangler Women Summer of Love Blue T-shirt,Topwear
31166,Boys,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,Gini and Jony Boys Washed Blue Denim Shorts,Bottomwear
18178,Girls,Apparel,Topwear,Tops,Black,Fall,2011.0,Casual,Doodle Kids Girls Black Layer Top,Topwear
7458,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Proline Men Grey Striped Polo T-shirt,Topwear
25465,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Nike Men Downshifter 4 MSL White Sports Shoes,Shoes
42147,Unisex,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Nike Unisex Sweet Classic Leather White Casual Shoes,Shoes
51605,Women,Apparel,Bottomwear,Trousers,Black,Fall,2012.0,Casual,Kraus Jeans Women Black Trousers,Bottomwear
52653,Women,Accessories,Bags,Handbags,Grey,Summer,2012.0,Casual,Mod'acc Women Grey Handbag,Accessories
6521,Men,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2011.0,Sports,Nike Men's Football Navy Blue Short,Bottomwear
13892,Men,Apparel,Topwear,Tshirts,Blue,Fall,2012.0,Casual,Nike Men Team India Special Edition Three Star Blue Jersey,Topwear
6421,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2011.0,Casual,Lotto Men's Bavarian Black Flip Flop,Shoes
59876,Women,Apparel,Dress,Dresses,Multi,Fall,2012.0,Casual,Femella Women Black Printed Dress,Dress
15288,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Fila Men Mercury Black Shoes,Shoes
19036,Women,Footwear,Shoes,Heels,Tan,Winter,2015.0,Casual,Catwalk Women Tan Heels,Shoes
59432,Women,Accessories,Bags,Handbags,Black,Summer,2012.0,Casual,Spice Art Women Black Handbag,Accessories
29167,Girls,Apparel,Dress,Dresses,Red,Summer,2012.0,Casual,United Colors of Benetton Girls Red Polka Dot Dress,Dress
12199,Men,Apparel,Topwear,Tshirts,Blue,Summer,2015.0,Casual,Basics Men Blue Polo T-shirt,Topwear
15931,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Regent Polo Club Men Solid Green Polo Tshirt,Topwear
8345,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,ADIDAS Men Spectral Black Sports Shoes,Shoes
40125,Boys,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Casual,Gini and Jony Boys Customised Black Shorts,Bottomwear
13236,Men,Apparel,Bottomwear,Shorts,Blue,Fall,2011.0,Casual,Palm Tree Kids Boys Washed Blue Shorts,Bottomwear
53738,Men,Apparel,Bottomwear,Track Pants,White,Summer,2012.0,Casual,ADIDAS Men White Track Pant,Bottomwear
11833,Men,Footwear,Shoes,Casual Shoes,Green,Summer,2013.0,Casual,Playboy Men Casual Green Casual Shoes,Shoes
23690,Men,Accessories,Wallets,Wallets,Black,Fall,2011.0,Casual,Newhide Black Men Casual Wallet,Accessories
58003,Women,Apparel,Dress,Dresses,Blue,Fall,2012.0,Casual,Latin Quarters Women Blue Dress,Dress
28542,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Nike Men Bold Striped Grey T-shirt,Topwear
36054,Unisex,Accessories,Bags,Handbags,Blue,Fall,2012.0,Casual,OTLS Unisex Blue Dual Flap Bag,Accessories
23794,Men,Footwear,Flip Flops,Flip Flops,White,Fall,2012.0,Casual,Puma Men Drifter Cat II White Flip Flops,Shoes
6381,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Puma Men's Futue Cat Engine White Shoe,Shoes
10411,Women,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,United Colors of Benetton Women Printed Purple T-shirt,Topwear
15879,Unisex,Footwear,Sandal,Sandals,Black,Fall,2012.0,Casual,Warner Bros Kids Unisex TJ Jerry  Black Sandals,Shoes
54391,Women,Accessories,Bags,Handbags,Blue,Summer,2012.0,Casual,Baggit Women Blue Handbag,Accessories
31129,Girls,Apparel,Dress,Dresses,Magenta,Summer,2012.0,Casual,Giny and Jony Girls Printed White & Pink Dress,Dress
9776,Men,Apparel,Bottomwear,Track Pants,Grey,Fall,2011.0,Casual,ADIDAS Men Grey Track Pants,Bottomwear
11045,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Scullers Men Check White Shirts,Topwear
5104,Men,Footwear,Sandal,Sandals,Brown,Summer,2011.0,Casual,Rockport Men's Jelba Brown Flip Flop,Shoes
4004,Men,Footwear,Flip Flops,Flip Flops,Red,Summer,2011.0,Casual,Spalding Men's Red White With Ego Graphic Flip Flop,Shoes
27940,Women,Apparel,Bottomwear,Jeans,Turquoise Blue,Summer,2012.0,Casual,Jealous 21 Women Turquoise Blue Magic Colour Jeans,Bottomwear
8124,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Fastrack Women Core Analog Steel White Watch,Accessories
18488,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Puma Men Stetchable Blue Jeans,Bottomwear
30013,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Kenneth Cole Men Black Dial Chronograph Watch,Accessories
42209,Women,Apparel,Dress,Dresses,Purple,Summer,2012.0,Casual,Sepia Women Purple Dress,Dress
27268,Women,Apparel,Topwear,Kurtas,Cream,Fall,2011.0,Ethnic,Mother Earth Women Printed Cream Kurta,Topwear
32963,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Angry Birds Men Printed Blue T-shirt,Topwear
51447,Women,Apparel,Dress,Dresses,Grey,Summer,2012.0,Casual,Tonga Women Grey Printed Dress,Dress
41376,Women,Apparel,Topwear,Tops,Blue,Summer,2012.0,Casual,Wrangler Women Kelly Blue Top,Topwear
17291,Men,Apparel,Bottomwear,Trousers,Khaki,Fall,2011.0,Casual,Peter England Elements  Men Trouser,Bottomwear
27902,Women,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Casual,Scullers For Her Women Black Trousers,Bottomwear
5055,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2011.0,Casual,Fila Men's Rakett Black Shoe,Shoes
13187,Men,Footwear,Shoes,Casual Shoes,White,Summer,2013.0,Casual,Fila Men White Stradd Shoes,Shoes
45012,Men,Accessories,Watches,Watches,Silver,Winter,2016.0,Sports,Maxima Men Digital Watch,Accessories
33885,Men,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Citizen Men Steel Eco-Drive Watch,Accessories
37205,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,United Colors of Benetton Men Washed Blue Jeans,Bottomwear
24202,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Deni Yo Men Slim Fit Blue Jeans,Bottomwear
6519,Men,Apparel,Bottomwear,Track Pants,Blue,Summer,2011.0,Sports,Nike Men Soccer Liga Black Track Pant,Bottomwear
40431,Women,Apparel,Dress,Dresses,Navy Blue,Summer,2012.0,Casual,Tonga Women Navy Blue Dress,Dress
34376,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Myntra Men Yellow T-shirt,Topwear
52051,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Myntra Men Navy Blue T-shirt,Topwear
37267,Girls,Apparel,Dress,Dresses,Red,Summer,2012.0,Casual,United Colors of Benetton Girls Red Printed Dress,Dress
48398,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,French Connection Men Blue Jeans,Bottomwear
46384,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,ADIDAS Men Black Printed T-shirt,Topwear
15295,Unisex,Accessories,Bags,Handbags,Black,Fall,2011.0,Casual,ADIDAS Originals Unisex SY Airline Black Bags,Accessories
16547,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Basics Men Blue Slim Fit Checked Shirt,Topwear
40541,Women,Accessories,Watches,Watches,Cream,Winter,2016.0,Casual,Titan Women Cream Watch,Accessories
36723,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Gini and Jony Boys Striped Yellow T-Shirt,Topwear
23812,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2012.0,Casual,Puma Men Jiff Black Flip Flops,Shoes
36734,Women,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Spykar Women Cult White T-shirt,Topwear
8976,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Puma Men SL Tech Lo SF White Sports Shoes,Shoes
31337,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Locomotive Men Washed Blue Jeans,Bottomwear
38847,Women,Apparel,Dress,Dresses,White,Summer,2012.0,Casual,Latin Quarters Women White & Blue Printed Dress,Dress
39235,Women,Apparel,Dress,Dresses,Brown,Summer,2012.0,Casual,Femella Women Peach Crepe Front Zipper Dress Dress,Dress
43681,Women,Apparel,Dress,Dresses,Blue,Summer,2012.0,Casual,French Connection Women Printed Blue Dress,Dress
36440,Men,Footwear,Shoes,Sports Shoes,Black,Spring,2013.0,Sports,Spinn Men Cubic Black Sports Shoes,Shoes
13299,Men,Apparel,Bottomwear,Shorts,White,Fall,2011.0,Casual,Gini and Jony Men Solid White Shorts,Bottomwear
2545,Men,Footwear,Flip Flops,Flip Flops,Red,Summer,2011.0,Casual,Numero Uno Men's Casual Red Flip Flop,Shoes
18879,Women,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Arrow Woman Joanna Navy Blue Shirt,Topwear
47676,Women,Apparel,Dress,Dresses,Black,Summer,2012.0,Casual,Femella Women Black Animal Print Dress,Dress
18175,Girls,Apparel,Dress,Dresses,Lavender,Fall,2011.0,Casual,Doodle Kids Girls Party Frock Lavender Dress,Dress
30602,Boys,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Sports,Nike Boys Basketball Black Shorts,Bottomwear
33970,Women,Apparel,Dress,Dresses,Navy Blue,Summer,2012.0,Casual,Femella Women Navy Blue Dress,Dress
3892,Girls,Apparel,Topwear,Tshirts,Pink,Summer,2011.0,Casual,Disney Kids Girl's Pink Minnie Top With Green Bow Kidswear,Topwear
33431,Women,Accessories,Bags,Handbags,Green,Summer,2012.0,Casual,Baggit Women Pinto Checksy Green Sling Bag,Accessories
32606,Men,Accessories,Wallets,Wallets,Brown,Spring,2013.0,,Levitate Men Brown Wallet,Accessories
31262,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Puma Men Munchen Navy Blue T-shirt,Topwear
8519,Women,Accessories,Bags,Handbags,Pink,Summer,2011.0,Casual,Nike Women Nike Pink-Blue tote Pink Bags,Accessories
44745,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Globalite Men White Counter Shoes,Shoes
27197,Women,Apparel,Dress,Dresses,Pink,Summer,2012.0,Casual,Doodle Kids Girl Pink Dress,Dress
5081,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Being Human Women White Silicon Strap Stones Watch,Accessories
37314,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,CASIO Edifice Men Black Dial Analogue Watch ED444,Accessories
20679,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2012.0,Casual,Buckaroo Men Eva Black Casual Shoes,Shoes
50721,Girls,Apparel,Dress,Dresses,Pink,Summer,2012.0,Casual,Doodle Girls Pink Printed Dress,Dress
51525,Men,Accessories,Watches,Watches,Grey,Winter,2016.0,Casual,Fastrack Men White Dial Watch,Accessories
6874,Women,Apparel,Dress,Dresses,Pink,Summer,2011.0,Casual,Forever New Women Pink Sleeveless Dress,Dress
7811,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Proline Men Navy Polo T-shirt,Topwear
54387,Women,Accessories,Bags,Handbags,Mauve,Summer,2015.0,Casual,Baggit Women Mauve Handbag,Accessories
22152,Men,Footwear,Sandal,Sandals,Olive,Summer,2011.0,Casual,Lee Cooper Men Casual Sandals,Shoes
54588,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Sushilas Women Printed Green Kurta,Topwear
40149,Girls,Apparel,Dress,Dresses,Pink,Summer,2012.0,Casual,Gini and Jony Girls Play Suit Pink Dress,Dress
42835,Women,Accessories,Bags,Handbags,Charcoal,Summer,2012.0,Casual,French Connection Women Charcoal Handbag,Accessories
23051,Women,Apparel,Dress,Dresses,Navy Blue,Fall,2011.0,Casual,Arrow Woman Navy Blue Printed Dress,Dress
49958,Men,Apparel,Bottomwear,Shorts,Black,Summer,2016.0,Casual,Hanes Men Black Athletic 3/4th Pants,Bottomwear
24365,Women,Apparel,Topwear,Kurtas,Maroon,Fall,2011.0,Ethnic,Folklore Women Maroon  Kurta,Topwear
46598,Women,Footwear,Shoes,Heels,Beige,Summer,2012.0,Casual,Catwalk Women Beige Heels,Shoes
24204,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Deni Yo Men Skinny Fit Blue Jeans,Bottomwear
38468,Women,Accessories,Wallets,Wallets,Green,Summer,2012.0,Casual,Baggit Women Green Wallet,Accessories
18229,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Manchester United Men Printed Red Tshirt,Topwear
48477,Women,Apparel,Dress,Dresses,Cream,Winter,2011.0,Casual,French Connection Women Cream Dress,Dress
37938,Women,Apparel,Dress,Dresses,Green,Summer,2012.0,Casual,Mineral Women Green Dress,Dress
47604,Women,Footwear,Shoes,Heels,Multi,Winter,2012.0,Casual,Portia Women Multi Coloured Wedges,Shoes
45158,Men,Accessories,Watches,Watches,Brown,Winter,2016.0,Casual,CASIO ENTICER Men Brown Dial Analogue Watch A510,Accessories
22330,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,John Players Men Stripes White T-Shirt,Topwear
18631,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Puma Men GP Speed Navy Blue Tshirts,Topwear
20954,Men,Footwear,Flip Flops,Flip Flops,Grey,Fall,2011.0,Casual,ADIDAS Men Numbers Grey Flip Flops,Shoes
12872,Men,Footwear,Shoes,Formal Shoes,Black,Spring,2012.0,Formal,Lee Cooper Men Formal Black Shoes,Shoes
14780,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Formal,Arrow Men Solid Navy Blue Slim Fit Shirt,Topwear
15611,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Fall,2011.0,Casual,Nike Men Casual Navy Blue Track Pants,Bottomwear
44664,Women,Apparel,Bottomwear,Trousers,Charcoal,Summer,2012.0,Formal,Wills Lifestyle Women Charcoal Trousers,Bottomwear
5073,Women,Accessories,Watches,Watches,Pink,Winter,2016.0,Casual,Being Human Women Silicon Strap Pink Watch,Accessories
2114,Women,Apparel,Bottomwear,Track Pants,Black,Fall,2010.0,Sports,ADIDAS Women Essential Black Candy Pants,Bottomwear
11912,Men,Footwear,Sandal,Sandals,Maroon,Summer,2011.0,Casual,Franco Leone Men Casual Maroon Sandals,Shoes
10316,Men,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Esprit Men Pure Vitality Brown Steel Watches,Accessories
51380,Men,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,Myntra Men Blue Shorts,Bottomwear
33630,Women,Accessories,Bags,Handbags,Beige,Summer,2012.0,Casual,Lino Perros Women Beige Handbag,Accessories
34818,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2012.0,Sports,ADIDAS Men Snova Seq 4M Wide Grey Sports Shoes,Shoes
15545,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Casual,Catwalk Women Casual Black Flats,Shoes
32323,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Q&Q Men Black Dial Watch,Accessories
48131,Women,Accessories,Bags,Handbags,Pink,Summer,2012.0,Casual,Fossil Women Pink Bags,Accessories
7449,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Proline Men Blue Polo T-shirt,Topwear
34078,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2012.0,Casual,Clarks Men Sentry Cry Leather Black Shoes,Shoes
32605,Men,Accessories,Wallets,Wallets,Brown,Spring,2013.0,,Levitate Men Brown Wallet,Accessories
48239,Boys,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Avengers Boys Navy Blue Printed T-shirt,Topwear
9664,Men,Apparel,Topwear,Shirts,Maroon,Fall,2011.0,Casual,Indigo Nation Men Bling Maroon Shirt,Topwear
43547,Men,Footwear,Sandal,Sandals,Brown,Summer,2012.0,Casual,Woodland Men Brown Sandals,Shoes
3128,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Inkfruit Men's Indiano Dark Grey T-shirt,Topwear
4071,Women,Footwear,Shoes,Casual Shoes,Grey,Summer,2011.0,Casual,Numero Uno Women Canvas Grey Purple Shoe,Shoes
24574,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Lee Men Neo Blue Polo T-shirt,Topwear
39677,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Lotto Men White Shoes,Shoes
40402,Women,Apparel,Dress,Dresses,Grey,Summer,2012.0,Casual,Tonga Women Grey & Red Dress,Dress
33279,Unisex,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Gini and Jony Kids Unisex Blue Jeans,Bottomwear
57039,Women,Apparel,Dress,Dresses,Black,Summer,2012.0,Casual,Elle Women Black Dress,Dress
28498,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Sports,Urban Yoga Men Black Shorts,Bottomwear
38836,Women,Apparel,Dress,Dresses,Blue,Summer,2012.0,Casual,Latin Quarters Women Blue Dress,Dress
25643,Men,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Fastrack Men Silver Casual Watch,Accessories
19280,Women,Accessories,Watches,Watches,Gold,Winter,2016.0,Casual,Guess Women Prism Gold Watch,Accessories
13402,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,United Colors of Benetton Men Check Blue Shirts,Topwear
26141,Men,Apparel,Bottomwear,Trousers,Navy Blue,Summer,2012.0,Formal,John Miller Men Striped Navy Blue Trousers,Bottomwear
3710,Men,Accessories,Belts,Belts,Navy Blue,Summer,2011.0,Casual,Lee Men Navy Blue Canvas Belt,Accessories
38978,Men,Apparel,Topwear,Shirts,Lavender,Fall,2012.0,Formal,Arrow Men Lavender Shirt,Topwear
57141,Women,Apparel,Bottomwear,Trousers,Olive,Summer,2012.0,Casual,Elle Women Olive Trousers,Bottomwear
27260,Women,Apparel,Topwear,Tops,Blue,Summer,2012.0,Casual,Arrow Woman Blue Top,Topwear
41010,Girls,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2012.0,Casual,Gini and Jony Girls Woven Navy Blue Jeans,Bottomwear
44665,Women,Apparel,Bottomwear,Trousers,Brown,Summer,2012.0,Casual,Wills Lifestyle Women Brown Trousers,Bottomwear
26948,Women,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Jealous 21 Women Printed Blue T-shirt,Topwear
22066,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,Vishudh Women Green Abstract Print Kurta,Topwear
13528,Men,Apparel,Bottomwear,Trousers,Navy Blue,Fall,2011.0,Casual,Probase Navy Blue Printed Trousers,Bottomwear
50723,Girls,Apparel,Dress,Dresses,Blue,Summer,2012.0,Casual,Doodle Girls Blue Printed Dress,Dress
48525,Women,Apparel,Dress,Dresses,White,Summer,2012.0,Casual,French Connection Women White & Blue  Striped Dress,Dress
2487,Men,Footwear,Sandal,Sandals,Black,Fall,2010.0,Casual,Puma Men Rio Fashion Black Sandal,Shoes
59996,Women,Apparel,Dress,Dresses,Purple,Summer,2014.0,Casual,Avirate Black & Purple Dress,Dress
16403,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Levis Men Check Red Shirts,Topwear
26310,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Sports,Proline Black Sports Shorts,Bottomwear
35433,Girls,Apparel,Dress,Dresses,Blue,Summer,2012.0,Casual,Doodle Girls Printed Blue Dress,Dress
40084,Men,Apparel,Bottomwear,Shorts,Navy Blue,Winter,2014.0,Casual,ADIDAS Men Navy Blue Shorts,Bottomwear
5347,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Kalenji Elimu White Navy,Shoes
24778,Women,Accessories,Belts,Belts,Pink,Winter,2015.0,Casual,Lino Perros Women Ladies Belts Pink Pink Belts,Accessories
8252,Women,Accessories,Bags,Handbags,Beige,Winter,2016.0,Casual,Fastrack Beige Printed Tote Bag,Accessories
30804,Men,Apparel,Topwear,Shirts,Rust,Summer,2012.0,Ethnic,Fabindia Men Rust Shirt,Topwear
33477,Women,Accessories,Belts,Belts,Brown,Summer,2012.0,Casual,Baggit Women Fighter Doko Brown Belt,Accessories
25103,Women,Accessories,Belts,Belts,Red,Winter,2015.0,Casual,Lino Perros Women Red Belt,Accessories
23676,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Red Tape Men Cross Band Black Sandals,Shoes
16273,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,Levis Men Grey & Black Striped Shirt,Topwear
16514,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Washed Blue Jeans,Bottomwear
24110,Men,Footwear,Flip Flops,Flip Flops,Black,Fall,2012.0,Casual,Playboy Men Black Casual Flip Flops,Shoes
33300,Men,Apparel,Bottomwear,Trousers,White,Summer,2012.0,Casual,Arrow Sport Men White Trousers,Bottomwear
59287,Women,Accessories,Watches,Watches,Gold,Winter,2016.0,Smart Casual,Titan Raga Women Gold Dial Watch,Accessories
12904,Men,Footwear,Shoes,Sports Shoes,Red,Fall,2011.0,Sports,Puma Men Future Cat M1 Engine Red Sports Shoes,Shoes
43192,Women,Accessories,Watches,Watches,Pink,Winter,2016.0,Casual,Fastrack Women Pink Dial Watch,Accessories
2301,Men,Apparel,Topwear,Tshirts,White,Fall,2010.0,Sports,Nike Mens Manchester United White T-shirt,Topwear
58735,Women,Apparel,Topwear,Tshirts,Pink,Summer,2012.0,Casual,Puma Women Pink T-shirt,Topwear
16066,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Casual,Highlander Men Solid Black Trouser,Bottomwear
23050,Women,Apparel,Dress,Dresses,Multi,Fall,2011.0,Casual,Arrow Woman Multi Coloured Floral Dress,Dress
6010,Men,Apparel,Topwear,Shirts,Purple,Summer,2010.0,Casual,Highlander Men Purple Green Checked Shirt,Topwear
